id,name,filename,duration,kind
4073,Взгляд смерти,icon_skill_buff09.dds,30000,2
4074,Отменить отрез ножницами,icon_skill_fight16.dds,500,2
4075,Остановить Карима,icon_skill_buff11.dds,10000,1
4076,В огне,icon_skill_buff61.dds,5000,2
4078,На земле,icon_skill_buff01.dds,2500,2
4079,Предмет комплекта_Сила заклинания,emotion/icon_emotion_026.dds,0,3
4080,Безоглядная ярость,icon_skill_buff09.dds,30000,1
4081,Безоглядная ярость,icon_skill_buff09.dds,30000,1
4082,Безоглядная ярость,icon_skill_buff09.dds,30000,1
4083,На земле,icon_skill_buff01.dds,2500,2
4084,Кровотечение,icon_skill_buff67.dds,4000,2
4085,Оковы Дахуты,icon_buff_debuff.dds,0,3
4086,Успешный захват монстров,icon_skill_buff16.dds,7000,2
4087,Боевой танец ферре,icon_skill_buff74.dds,0,1
4088,Невозможно захватить монстров,icon_skill_buff16.dds,30000,3
4089,Прилив сил,icon_skill_vocation11.dds,15000,1
4090,Безумие,costume_pt/nu_m_pt_leather150.dds,3000,1
4091,Вызов оглушения,icon_skill_buff10.dds,100,3
4092,Механическая статуя,icon_buff_debuff.dds,0,3
4093,Ожившая статуя,icon_buff_buff.dds,3000,1
4094,Цепь Дахуты,icon_skill_buff122.dds,0,3
4095,Перелет,costume_pt/nu_m_pt_leather150.dds,1600,3
4096,Веселая игра,icon_skill_etc01.dds,9000,1
4097,Оглушение,icon_skill_buff01.dds,1500,2
4098,Временная слепота,icon_buff_debuff.dds,10000,1
4099,Взрыв,costume_pt/nu_m_pt_leather150.dds,4000,3
4100,Взлет,icon_skill_buff53.dds,5000,1
4101,Оледенение,icon_skill_buff64.dds,6000,2
4102,Предмет комплекта_Снижение индекса опасности,emotion/icon_emotion_026.dds,0,3
4103,Предмет комплекта_Увеличение индекса опасности,emotion/icon_emotion_026.dds,0,3
4104,Предмет комплекта_Шанс блока,quest/icon_item_quest187.dds,0,3
4105,Эффект комплекта_повышает % макс. объема здоровья (улучш.),quest/icon_item_quest187.dds,0,3
4106,Механическая статуя,icon_buff_debuff.dds,0,3
4107,Ожившая статуя,icon_buff_buff.dds,3000,1
4108,Эффект комплекта_повышает % макс. объема маны (улучш.),quest/icon_item_quest187.dds,0,3
4109,Магия Телерина,icon_buff_debuff.dds,1000,1
4110,Грязный плевок,icon_skill_buff125.dds,20000,2
4111,Шок,icon_skill_buff73.dds,20000,2
4112,Побег Эльтере,icon_buff_buff.dds,3000,3
4113,Паучий яд,icon_buff_debuff.dds,30000,1
4114,Я не вернусь,icon_buff_buff.dds,0,3
4115,Благодарность Эльтере,icon_buff_buff.dds,3000,3
4116,Удар с разворота острым клинком,costume_pt/nu_m_pt_leather150.dds,4800,3
4117,Побег замаскированного ферре,icon_buff_buff.dds,2000,3
4118,Побег замаскированного ферре,icon_buff_buff.dds,2000,3
4119,Повышение маг. крит.,icon_buff_buff.dds,10000,1
4120,Кровотечение,icon_skill_buff67.dds,5000,2
4121,Каменная рубашка,icon_buff_buff.dds,0,3
4122,Нанести уголь,icon_buff_buff.dds,0,3
4123,Усиление дальней атаки,icon_buff_buff.dds,20000,1
4124,Леденящий холод,icon_skill_buff64.dds,0,1
4125,Усиление защиты,icon_buff_buff.dds,10000,1
4126,"Усиление умений «Огненный шар», «Свет и тьма»",icon_buff_buff.dds,0,3
4127,Метка Стального Рыцаря,icon_skill_buff46.dds,5000,2
4128,Метка Стального Рыцаря,icon_skill_buff46.dds,1000,3
4129,Метка Стального Рыцаря,icon_skill_buff46.dds,4000,3
4130,Лава Метамоджа,icon_skill_buff91.dds,500,2
4131,Проклятие Дауты,costume_pt/nu_m_pt_leather150.dds,12000,3
4132,Критические удары,icon_buff_buff.dds,20000,1
4133,Улучшенное сопротивление,icon_buff_buff.dds,60000,1
4134,Увеличение сопротивления магии,icon_buff_buff.dds,0,1
4135,Огненный столб,icon_skill_buff91.dds,5000,2
4137,Гнев,icon_skill_buff119.dds,90000,1
4138,Иммунитет к лаве Метамоджа,icon_skill_buff91.dds,0,3
4139,Остановка времени,icon_buff_debuff.dds,8000,1
4140,Гнев,icon_skill_buff119.dds,100000,3
4141,Реактивный двигатель,icon_item_0439.dds,299000,1
4142,Отравление,icon_skill_buff14.dds,5000,2
4143,Головокружение,icon_skill_buff10.dds,1500,2
4144,Лезвие в виде креста Годфри,costume_pt/nu_m_pt_leather150.dds,3500,3
4147,Кровотечение,icon_skill_buff67.dds,10000,2
4148,Удар топором Годфри root,costume_pt/nu_m_pt_leather150.dds,2000,3
4149,На земле,icon_skill_buff01.dds,5000,2
4150,Оглушение,icon_buff_debuff.dds,1500,2
4151,Взрывная волна,icon_skill_buff10.dds,1500,2
4152,Морозное дыхание 1 ур.,icon_skill_buff64.dds,8000,2
4153,"Иммунитет к огненному столбу, ядовитому облаку",icon_skill_buff114.dds,0,3
4154,Расход маны,icon_buff_buff.dds,0,3
4155,Расход маны,icon_buff_buff.dds,0,3
4156,Повышенная угроза,icon_buff_buff.dds,5000,1
4157,Мастер дальнего боя,icon_buff_buff.dds,10000,1
4158,Месть мученика (Счет),icon_buff_buff.dds,10000,3
4159,Беззащитность,icon_buff_debuff.dds,60000,2
4160,Допрос следователя секты (Счет),icon_buff_buff.dds,10000,3
4161,Беззащитность,icon_buff_debuff.dds,60000,2
4162,Провокация,icon_skill_buff28.dds,4000,2
4163,Взрыв взгляда смерти,icon_skill_buff66.dds,30000,2
4165,Капля воды,icon_skill_buff18.dds,3500,2
4166,Отменить отрез ножницами,icon_skill_fight01.dds,10000,1
4170,Негаснущая искра,icon_skill_buff126.dds,7000,2
4171,Взрыв ядовитой стрелы,icon_skill_buff125.dds,300,2
4172,На земле,icon_skill_buff01.dds,2000,2
4175,На земле,icon_skill_buff01.dds,2000,2
4176,Вечное время,icon_skill_will24.dds,5000,1
4177,Оглушение,icon_skill_buff01.dds,2500,2
4178,Оковы кошмара,icon_skill_buff05.dds,5000,3
4179,Кровотечение,icon_skill_buff67.dds,6000,2
4180,Последствия взрыва,icon_skill_buff76.dds,4000,1
4181,Щит О'Карфа,icon_buff_buff.dds,5000,1
4182,Ураган земли,icon_skill_buff06.dds,3000,2
4183,Неуловимые движения,icon_buff_buff.dds,2000,1
4184,Иммунитет к костру,icon_skill_buff114.dds,0,3
4185,Удар сверху Окафе,icon_buff_buff.dds,2500,1
4186,Оглушение,icon_skill_buff10.dds,2000,2
4187,Истечение времени огненной бездны,costume_pt/nu_m_pt_leather150.dds,100,3
4188,Метка,icon_skill_buff64.dds,4000,2
4189,Парящий осколок льда,icon_skill_buff46.dds,5000,2
4190,Создать,icon_skill_buff05.dds,0,3
4191,Гнев,icon_skill_buff119.dds,80000,3
4195,На земле,icon_skill_buff01.dds,2000,2
4199,Промокнуть в воде,costume_pt/nu_m_pt_leather150.dds,2000,3
4200,Электрошок,icon_skill_buff59.dds,7000,2
4202,Оглушение,icon_skill_buff10.dds,5000,2
4204,Защитная водяная тропа,icon_skill_buff58.dds,0,1
4205,Заземление,icon_skill_buff108.dds,2000,1
4206,Иммунитет к монстрам,costume_pt/nu_m_pt_leather150.dds,0,3
4207,Обморожение,icon_skill_buff64.dds,3000,2
4208,Поглощение жизни Калеилем,icon_skill_will18.dds,10000,2
4209,Незримая нить,icon_skill_streak07.dds,1500,2
4210,Ледяные земли,icon_skill_buff64.dds,3000,2
4211,Оковы льда,icon_skill_buff62.dds,2000,2
4212,Раб Дауты,icon_buff_debuff.dds,0,3
4213,Усталость,icon_skill_buff23.dds,5000,2
4214,Сон,icon_skill_buff19.dds,10000,2
4215,Молоток,icon_item_twomace.dds,10000,3
4216,Поджог,icon_skill_buff61.dds,8000,2
4217,Свобода!,icon_skill_buff89.dds,5000,1
4218,Последствия порабощения,bg_test.dds,50000,3
4222,Решительность Окафе,icon_skill_buff120.dds,0,1
4223,Знак Окафе,icon_buff_debuff.dds,5000,2
4224,Замедление,icon_skill_buff04.dds,1000,2
4225,Торнадо в Заброшенном руднике,icon_skill_vocation13.dds,60000,3
4226,Провокация притяжением,icon_skill_buff46.dds,4000,3
4227,Обезоруживание,icon_skill_buff37.dds,3000,2
4228,Чешуйчатый щит,icon_item_shield_0011.dds,20000,3
4229,Чешуйчатый щит,icon_item_shield_0011.dds,10000,1
4230,Безумный взлет,icon_skill_buff53.dds,5000,1
4231,Щит Черной Маски,icon_buff_buff.dds,180000,1
4232,Очевидец священного изменения,icon_skill_will19.dds,11000,2
4233,Свидетель Мусфероса,icon_skill_illusion07.dds,200,3
4234,Кинжалы Черной Маски,icon_skill_buff09.dds,30000,1
4235,Окаменение,icon_skill_illusion07.dds,6000,1
4236,Провокация состоянием окаменения,icon_skill_buff46.dds,4000,3
4237,Ножи Черной Маски,icon_buff_buff.dds,180000,1
4238,Магнитная бомба,icon_skill_streak12.dds,8000,1
4239,Бессонница,icon_skill_buff102.dds,10000,3
4240,Лук Черной Маски,icon_buff_buff.dds,180000,1
4241,Ледяной посох банды Чернобородых,icon_buff_buff.dds,0,1
4243,Электрический посох банды Чернобородых,icon_buff_buff.dds,0,1
4244,Магнитное поле,icon_skill_buff17.dds,0,2
4245,На земле,icon_skill_buff01.dds,2500,2
4246,Убрать магнитное поле,icon_skill_buff64.dds,3000,1
4247,Притяжение,icon_skill_streak07.dds,1500,2
4248,Ярость,icon_skill_buff09.dds,40000,1
4250,Деталь магнитного поля,icon_item_0080.dds,8000,1
4251,Магнитное поле,icon_skill_buff17.dds,0,1
4252,Транс,icon_skill_buff49.dds,90000,1
4253,Невидимость,icon_skill_buff69.dds,100000,1
4254,Восприимчивость к лечению,icon_buff_buff.dds,20000,1
4255,Предмет комплекта_Сопротивление магии (Отличный),emotion/icon_emotion_026.dds,0,3
4256,Магнитная стрела,icon_item_0080.dds,8000,1
4257,Жестокость палача,icon_buff_buff.dds,10000,1
4259,Предмет комплекта_Шанс попадания,emotion/icon_emotion_026.dds,0,3
4260,Штурм и натиск,icon_buff_buff.dds,10000,1
4261,Падение магнитной стрелы,icon_skill_buff27.dds,3000,2
4262,Магнитная стрела,icon_skill_buff11.dds,0,3
4263,Приказ Анталлона,icon_skill_buff142.dds,180000,1
4264,Поглощение разума,icon_skill_buff143.dds,180000,1
4265,Тест действия Флоры,icon_skill_buff119.dds,14500,3
4266,Удар булавой,icon_skill_buff146.dds,180000,1
4267,Двойной удар булавой,icon_skill_buff147.dds,180000,1
4268,Выстрел вслепую,icon_skill_buff144.dds,180000,1
4269,Переносная пушка,icon_skill_buff145.dds,180000,1
4270,Диалог Флоры,costume_bo/nu_m_bo_cloth037.dds,500,3
4271,Флора,costume_bo/nu_m_bo_cloth037.dds,0,3
4272,Приказ Анталлона,icon_skill_streak07.dds,1000,2
4273,Приказ Анталлона,icon_skill_buff96.dds,0,2
4274,"Снижение угрозы, увеличение урона",icon_buff_buff.dds,15000,1
4275,Удар током,quest/icon_item_quest157.dds,30000,1
4276,Поглощение разума,icon_skill_death14.dds,900,2
4277,Поглощение разума,icon_skill_battle_pet01.dds,3000,1
4278,Размышление,icon_buff_buff.dds,4000,1
4279,Появление духа Скотта,costume_bo/nu_m_bo_cloth037.dds,500,3
4281,Водоворот,icon_skill_buff01.dds,3000,2
4282,Пляска вихрей,icon_skill_streak07.dds,2000,3
4283,Марш,icon_buff_buff.dds,5000,3
4284,Приземление,icon_buff_debuff.dds,500,3
4285,Время действия топлива,icon_buff_buff.dds,299000,1
4286,Мощный телекинез,icon_skill_death10.dds,0,2
4287,Сила Росинанта,icon_skill_horseback03.dds,7000,1
4288,Поднять копье,costume_hm/nu_m_hm_cloth037.dds,7000,3
4289,Кровотечение,icon_skill_buff67.dds,10000,2
4290,Кража жизни,icon_skill_death05.dds,6000,2
4291,Оковы смерти,icon_skill_death11.dds,5000,2
4292,Штурм,icon_skill_buff09.dds,3000,3
4293,Защита Нуи,icon_buff_buff.dds,20000,1
4294,Вердикт: невиновен!,icon_buff_buff.dds,2000,1
